timestamp,pitch,roll,yaw,x,y,z
5406,0.0600,-0.0459,-1.8847,-0.0718,-0.0718,-1.0428
5426,0.0959,-0.0448,-1.8964,-0.0559,-0.0559,-0.9778
5446,0.1332,-0.0439,-1.9081,-0.0330,-0.0330,-0.9678
5466,0.1681,-0.0431,-1.9182,-0.0078,-0.0078,-0.9668
5486,0.2008,-0.0409,-1.9257,-0.0110,-0.0110,-0.9368
5506,0.2310,-0.0382,-1.9302,-0.0020,-0.0020,-0.9058
5527,0.2561,-0.0365,-1.9312,0.0078,0.0078,-0.8999
5547,0.2763,-0.0358,-1.9286,-0.0020,-0.0020,-0.9019
5567,0.2939,-0.0351,-1.9234,-0.0198,-0.0198,-0.9199
5587,0.3098,-0.0350,-1.9170,-0.0278,-0.0278,-0.9180
5607,0.3249,-0.0360,-1.9098,-0.0378,-0.0378,-0.9558
5628,0.3394,-0.0379,-1.9024,-0.0518,-0.0518,-0.9539
5648,0.3543,-0.0390,-1.8959,-0.0630,-0.0630,-0.9358
5668,0.3689,-0.0391,-1.8910,-0.0508,-0.0508,-0.8899
5688,0.3832,-0.0394,-1.8877,-0.0408,-0.0408,-0.8968
5708,0.3963,-0.0403,-1.8852,-0.0388,-0.0388,-0.8789
5729,0.4069,-0.0414,-1.8827,-0.0420,-0.0420,-0.8628
5749,0.4145,-0.0426,-1.8800,-0.0430,-0.0430,-0.8528
5769,0.4203,-0.0435,-1.8772,-0.0469,-0.0469,-0.8628
5789,0.4242,-0.0446,-1.8749,-0.0518,-0.0518,-0.8570
5809,0.4268,-0.0463,-1.8730,-0.0540,-0.0540,-0.8738
5829,0.4280,-0.0480,-1.8717,-0.0669,-0.0669,-0.8938
5850,0.4291,-0.0495,-1.8714,-0.0728,-0.0728,-0.8980
5870,0.4292,-0.0505,-1.8711,-0.0789,-0.0789,-0.9090
5890,0.4276,-0.0508,-1.8704,-0.0718,-0.0718,-0.8968
5910,0.4257,-0.0505,-1.8689,-0.0698,-0.0698,-0.9038
5930,0.4246,-0.0499,-1.8678,-0.0688,-0.0688,-0.8780
5951,0.4235,-0.0495,-1.8673,-0.0630,-0.0630,-0.8858
5971,0.4220,-0.0497,-1.8674,-0.0569,-0.0569,-0.9119
5991,0.4203,-0.0504,-1.8669,-0.0669,-0.0669,-0.9258
6011,0.4190,-0.0508,-1.8660,-0.0718,-0.0718,-0.9129
6031,0.4182,-0.0505,-1.8655,-0.0728,-0.0728,-0.8919
6051,0.4181,-0.0507,-1.8657,-0.0898,-0.0898,-0.9558
6072,0.4206,-0.0512,-1.8681,-0.0569,-0.0569,-0.9419
6092,0.4223,-0.0477,-1.8721,-0.0259,-0.0259,-0.9219
6112,0.4227,-0.0455,-1.8757,-0.0098,-0.0098,-0.8880
6132,0.4219,-0.0444,-1.8760,0.0078,0.0078,-0.9268
6152,0.4203,-0.0443,-1.8730,-0.0020,-0.0020,-0.9190
6173,0.4186,-0.0433,-1.8691,-0.0149,-0.0149,-0.8828
6193,0.4172,-0.0426,-1.8664,-0.0249,-0.0249,-0.8758
6213,0.4165,-0.0434,-1.8654,-0.0408,-0.0408,-0.8938
6233,0.4159,-0.0451,-1.8648,-0.1570,-0.1570,-0.8728
6253,0.4162,-0.0485,-1.8665,-0.1309,-0.1309,-0.9168
6273,0.4157,-0.0493,-1.8674,-0.0950,-0.0950,-0.9378
6294,0.4148,-0.0495,-1.8682,-0.0828,-0.0828,-0.9529
6314,0.4131,-0.0481,-1.8688,-0.0850,-0.0850,-0.8899
6334,0.4101,-0.0466,-1.8694,-0.0640,-0.0640,-0.9148
6354,0.4056,-0.0436,-1.8704,-0.0430,-0.0430,-0.8579
6374,0.3991,-0.0401,-1.8729,-0.0278,-0.0278,-0.8450
6395,0.3894,-0.0370,-1.8768,-0.0259,-0.0259,-0.8040
6415,0.3745,-0.0353,-1.8823,-0.0408,-0.0408,-0.7969
6435,0.3535,-0.0349,-1.8894,-0.0588,-0.0588,-0.8118
6455,0.3251,-0.0353,-1.8983,-0.0669,-0.0669,-0.8770
6475,0.2895,-0.0351,-1.9096,-0.0640,-0.0640,-0.9988
6496,0.2489,-0.0319,-1.9233,-0.0659,-0.0659,-1.0318
6516,0.2058,-0.0240,-1.9401,-0.0879,-0.0879,-0.9290
6536,0.1625,-0.0135,-1.9601,-0.0669,-0.0669,-0.8748
6556,0.1181,-0.0042,-1.9834,-0.0388,-0.0388,-0.8819
6576,0.0728,0.0025,-2.0097,0.0188,0.0188,-1.0218
6596,0.0289,0.0085,-2.0379,0.0269,0.0269,-1.0398
6617,-0.0111,0.0154,-2.0670,0.0278,0.0278,-1.0188
6637,-0.0486,0.0218,-2.0958,0.0398,0.0398,-0.9939
6657,-0.0836,0.0269,-2.1235,0.0559,0.0559,-0.9429
6677,-0.1153,0.0295,-2.1493,0.0649,0.0649,-0.9449
6697,-0.1431,0.0289,-2.1717,0.0718,0.0718,-0.9400
6718,-0.1677,0.0262,-2.1901,0.0618,0.0618,-0.9268
6738,-0.1902,0.0225,-2.2049,0.0449,0.0449,-0.9290
6758,-0.2092,0.0181,-2.2158,0.0298,0.0298,-0.9688
6778,-0.2224,0.0130,-2.2230,0.0330,0.0330,-1.0088
6798,-0.2300,0.0083,-2.2264,0.0469,0.0469,-1.0208
6818,-0.2334,0.0054,-2.2277,0.0718,0.0718,-0.9810
6839,-0.2348,0.0043,-2.2279,0.0989,0.0989,-1.0230
6859,-0.2371,0.0057,-2.2281,0.0479,0.0479,-0.9878
6879,-0.2417,0.0081,-2.2279,-0.0088,-0.0088,-0.8399
6899,-0.2479,0.0069,-2.2237,-0.0488,-0.0488,-0.8799
6919,-0.2541,0.0028,-2.2164,-0.0649,-0.0649,-0.9458
6940,-0.2588,-0.0023,-2.2068,-0.0740,-0.0740,-0.9829
6960,-0.2618,-0.0064,-2.1971,-0.0618,-0.0618,-1.0059
6980,-0.2636,-0.0090,-2.1891,-0.0430,-0.0430,-1.0389
7000,-0.2649,-0.0098,-2.1842,-0.0220,-0.0220,-1.0288
7020,-0.2656,-0.0088,-2.1827,-0.0068,-0.0068,-1.0008
7041,-0.2658,-0.0075,-2.1840,0.0039,0.0039,-0.9390
7061,-0.2663,-0.0072,-2.1867,0.0068,0.0068,-0.9190
7081,-0.2678,-0.0079,-2.1898,0.0049,0.0049,-0.9248
7101,-0.2708,-0.0093,-2.1933,-0.0049,-0.0049,-0.9368
7121,-0.2752,-0.0111,-2.1967,-0.0159,-0.0159,-0.9519
7141,-0.2813,-0.0128,-2.2001,-0.0288,-0.0288,-0.9749
7162,-0.2897,-0.0132,-2.2056,-0.0339,-0.0339,-0.9600
7182,-0.3009,-0.0123,-2.2144,-0.0608,-0.0608,-0.9610
7202,-0.3154,-0.0103,-2.2293,-0.0898,-0.0898,-0.9549
7222,-0.3318,-0.0086,-2.2529,-0.1008,-0.1008,-0.9300
7242,-0.3490,-0.0098,-2.2845,-0.1099,-0.1099,-0.9478
7263,-0.3659,-0.0128,-2.3238,-0.1128,-0.1128,-0.9099
7283,-0.3827,-0.0169,-2.3693,-0.1089,-0.1089,-0.9080
7303,-0.3986,-0.0216,-2.4188,-0.0889,-0.0889,-0.8968
7323,-0.4135,-0.0271,-2.4702,-0.0850,-0.0850,-0.8990
7343,-0.4272,-0.0328,-2.5220,-0.0828,-0.0828,-0.8648
7363,-0.4395,-0.0393,-2.5738,-0.0759,-0.0759,-0.8308
7384,-0.4504,-0.0476,-2.6230,-0.0669,-0.0669,-0.8408
7404,-0.4589,-0.0583,-2.6695,-0.0728,-0.0728,-0.8809
7424,-0.4649,-0.0708,-2.7138,-0.0859,-0.0859,-0.8560
7444,-0.4688,-0.0842,-2.7554,-0.0960,-0.0960,-0.8858
7464,-0.4711,-0.0979,-2.7934,-0.1160,-0.1160,-0.9048
7485,-0.4720,-0.1097,-2.8286,-0.1419,-0.1419,-0.8958
7505,-0.4716,-0.1202,-2.8609,-0.1480,-0.1480,-0.9199
7525,-0.4690,-0.1307,-2.8906,-0.2139,-0.2139,-0.8819
7545,-0.4625,-0.1441,-2.9208,-0.2168,-0.2168,-0.9358
7565,-0.4556,-0.1538,-2.9547,-0.1379,-0.1379,-0.8968
7585,-0.4466,-0.1613,-2.9849,-0.0808,-0.0808,-0.8848
7606,-0.4397,-0.1651,-3.0064,-0.0549,-0.0549,-0.8499
7626,-0.4348,-0.1647,-3.0215,-0.0640,-0.0640,-0.8028
7646,-0.4326,-0.1632,-3.0317,-0.0750,-0.0750,-0.8118
7666,-0.4328,-0.1630,-3.0386,-0.0918,-0.0918,-0.8428
7686,-0.4346,-0.1647,-3.0433,-0.1270,-0.1270,-0.8919
7707,-0.4362,-0.1666,-3.0476,-0.1438,-0.1438,-0.9109
7727,-0.4371,-0.1692,-3.0512,-0.3088,-0.3088,-0.8719
7747,-0.4358,-0.1750,-3.0559,-0.2178,-0.2178,-0.9168
7767,-0.4342,-0.1773,-3.0648,-0.1838,-0.1838,-0.9180
7787,-0.4328,-0.1768,-3.0729,-0.1270,-0.1270,-0.8928
7807,-0.4317,-0.1746,-3.0767,-0.1099,-0.1099,-0.8618
7828,-0.4316,-0.1704,-3.0771,-0.1099,-0.1099,-0.8799
7848,-0.4311,-0.1669,-3.0751,-0.1328,-0.1328,-0.8189
7868,-0.4307,-0.1642,-3.0722,-0.1279,-0.1279,-0.8748
7888,-0.4296,-0.1628,-3.0674,-0.1438,-0.1438,-0.9048
7908,-0.4274,-0.1621,-3.0598,-0.1470,-0.1470,-0.9539
7929,-0.4235,-0.1598,-3.0503,-0.1409,-0.1409,-0.9788
7949,-0.4183,-0.1544,-3.0395,-0.1360,-0.1360,-0.9568
7969,-0.4123,-0.1453,-3.0261,-0.1328,-0.1328,-0.9319
7989,-0.4055,-0.1332,-3.0081,-0.1218,-0.1218,-0.9268
8009,-0.3978,-0.1193,-2.9850,-0.1209,-0.1209,-0.9058
8029,-0.3893,-0.1036,-2.9574,-0.1118,-0.1118,-0.8828
8050,-0.3801,-0.0876,-2.9246,-0.0889,-0.0889,-0.8679
8070,-0.3705,-0.0712,-2.8855,-0.0598,-0.0598,-0.8369
8090,-0.3603,-0.0553,-2.8391,-0.0359,-0.0359,-0.8958
8110,-0.3492,-0.0397,-2.7854,-0.0349,-0.0349,-0.9549
8130,-0.3356,-0.0229,-2.7276,-0.0398,-0.0398,-0.9248
8151,-0.3195,-0.0049,-2.6688,-0.0369,-0.0369,-0.8699
8171,-0.3013,0.0117,-2.6093,-0.0349,-0.0349,-0.8758
8191,-0.2813,0.0252,-2.5477,-0.0249,-0.0249,-0.8870
8211,-0.2591,0.0356,-2.4840,-0.0129,-0.0129,-0.9258
8231,-0.2342,0.0437,-2.4192,-0.0220,-0.0220,-0.9158
8251,-0.2072,0.0512,-2.3548,-0.0168,-0.0168,-0.9290
8272,-0.1791,0.0569,-2.2917,-0.0098,-0.0098,-0.9678
8292,-0.1514,0.0612,-2.2317,-0.0068,-0.0068,-0.9619
8312,-0.1255,0.0650,-2.1774,-0.0068,-0.0068,-0.9180
8332,-0.1025,0.0673,-2.1295,0.0288,0.0288,-0.9068
8352,-0.0822,0.0675,-2.0893,0.0420,0.0420,-0.9920
8373,-0.0647,0.0670,-2.0569,0.0298,0.0298,-0.9849
8393,-0.0511,0.0648,-2.0302,0.0088,0.0088,-0.9329
8413,-0.0406,0.0595,-2.0059,-0.0010,-0.0010,-0.9588
8433,-0.0319,0.0524,-1.9828,-0.0068,-0.0068,-0.9510
8453,-0.0238,0.0454,-1.9602,-0.0039,-0.0039,-0.9468
8474,-0.0158,0.0385,-1.9383,-0.0020,-0.0020,-0.9678
8494,-0.0076,0.0312,-1.9171,0.0010,0.0010,-0.9810
8514,0.0011,0.0234,-1.8968,0.0039,0.0039,-0.9978
8534,0.0091,0.0145,-1.8781,0.0059,0.0059,-1.0049
8554,0.0156,0.0058,-1.8615,-0.0059,-0.0059,-0.9868
8574,0.0205,-0.0028,-1.8472,-0.0188,-0.0188,-0.9778
8595,0.0254,-0.0113,-1.8343,-0.0220,-0.0220,-0.9739
8615,0.0295,-0.0199,-1.8220,-0.0298,-0.0298,-0.9910
8635,0.0331,-0.0279,-1.8097,-0.0388,-0.0388,-0.9939
8655,0.0349,-0.0350,-1.7966,-0.0459,-0.0459,-0.9798
8675,0.0356,-0.0413,-1.7821,-0.0579,-0.0579,-1.0088
8696,0.0367,-0.0473,-1.7658,-0.0688,-0.0688,-1.0308
8716,0.0392,-0.0523,-1.7482,-0.0740,-0.0740,-1.0149
8736,0.0414,-0.0565,-1.7307,-0.0798,-0.0798,-1.0078
8756,0.0430,-0.0600,-1.7141,-0.0940,-0.0940,-0.9988
8776,0.0444,-0.0625,-1.6993,-0.0950,-0.0950,-0.9988
8797,0.0463,-0.0644,-1.6855,-0.0960,-0.0960,-1.0159
8817,0.0485,-0.0662,-1.6721,-0.0840,-0.0840,-1.0149
8837,0.0503,-0.0669,-1.6592,-0.0769,-0.0769,-1.0208
8857,0.0524,-0.0659,-1.6468,-0.0798,-0.0798,-1.0318
8877,0.0554,-0.0632,-1.6352,-0.0728,-0.0728,-1.0650
8897,0.0592,-0.0590,-1.6238,-0.0630,-0.0630,-1.0650
8918,0.0641,-0.0525,-1.6122,-0.0608,-0.0608,-1.0579
8938,0.0695,-0.0445,-1.5992,-0.0630,-0.0630,-1.0450
8958,0.0756,-0.0353,-1.5851,-0.0679,-0.0679,-1.0169
8978,0.0835,-0.0260,-1.5713,-0.0750,-0.0750,-0.9739
8998,0.0944,-0.0176,-1.5597,-0.0708,-0.0708,-0.9229
9019,0.1088,-0.0122,-1.5510,-0.0530,-0.0530,-0.8269
9039,0.1265,-0.0097,-1.5435,-0.0168,-0.0168,-1.0120
9059,0.1441,-0.0077,-1.5380,-0.0188,-0.0188,-1.0008
9079,0.1629,-0.0078,-1.5320,0.0020,0.0020,-0.9668
9099,0.1814,-0.0074,-1.5254,0.0110,0.0110,-0.9339
9119,0.1975,-0.0069,-1.5182,-0.0049,-0.0049,-0.9268
9140,0.2114,-0.0056,-1.5119,-0.0120,-0.0120,-0.9300
9160,0.2232,-0.0046,-1.5069,-0.0049,-0.0049,-0.9248
9180,0.2348,-0.0052,-1.5031,0.0059,0.0059,-0.9649
9200,0.2467,-0.0063,-1.4997,-0.0708,-0.0708,-0.8198
9220,0.2565,-0.0090,-1.4992,-0.0498,-0.0498,-0.9768
9241,0.2646,-0.0098,-1.5002,-0.0408,-0.0408,-0.9378
9261,0.2717,-0.0124,-1.5015,-0.0239,-0.0239,-0.9358
9281,0.2779,-0.0155,-1.5019,-0.0339,-0.0339,-0.9798
9301,0.2833,-0.0180,-1.5017,-0.0378,-0.0378,-0.9209
9321,0.2871,-0.0200,-1.5016,-0.0378,-0.0378,-0.9578
9342,0.2891,-0.0211,-1.5015,-0.0549,-0.0549,-0.9400
9362,0.2897,-0.0219,-1.5014,-0.0669,-0.0669,-0.9248
9382,0.2903,-0.0234,-1.5014,-0.0679,-0.0679,-0.9068
9402,0.2887,-0.0233,-1.5018,-0.0630,-0.0630,-0.9090
9422,0.2861,-0.0231,-1.5036,-0.0508,-0.0508,-0.9258
9443,0.2844,-0.0244,-1.5062,-0.0308,-0.0308,-0.9368
9463,0.2795,-0.0243,-1.5082,-0.0110,-0.0110,-0.9268
9483,0.2724,-0.0251,-1.5083,0.0059,0.0059,-0.9019
9503,0.2626,-0.0275,-1.5053,0.0330,0.0330,-0.8999
9523,0.2494,-0.0323,-1.4987,0.0398,0.0398,-0.9400
9543,0.2349,-0.0379,-1.4875,0.0308,0.0308,-0.9239
9564,0.2196,-0.0447,-1.4704,0.0178,0.0178,-0.9390
9584,0.2028,-0.0532,-1.4465,-0.0020,-0.0020,-0.9959
9604,0.1848,-0.0617,-1.4158,-0.0278,-0.0278,-1.0398
9624,0.1673,-0.0679,-1.3795,-0.0479,-0.0479,-1.0398
9644,0.1497,-0.0714,-1.3385,-0.0708,-0.0708,-1.0179
9665,0.1317,-0.0723,-1.2936,-0.0789,-0.0789,-1.0518
9685,0.1131,-0.0712,-1.2460,-0.0928,-0.0928,-1.0960
9705,0.0963,-0.0661,-1.1985,-0.0879,-0.0879,-1.0989
9725,0.0819,-0.0573,-1.1522,-0.0898,-0.0898,-1.0860
9745,0.0704,-0.0455,-1.1085,-0.0740,-0.0740,-1.0030
9765,0.0607,-0.0332,-1.0691,-0.0579,-0.0579,-0.9439
9786,0.0523,-0.0226,-1.0355,-0.0330,-0.0330,-0.9329
9806,0.0448,-0.0149,-1.0094,-0.0098,-0.0098,-0.9258
9826,0.0384,-0.0098,-0.9913,0.0220,0.0220,-0.9878
9846,0.0315,-0.0078,-0.9791,0.0259,0.0259,-1.0020
9866,0.0224,-0.0059,-0.9682,0.0159,0.0159,-0.9978
9887,0.0117,-0.0038,-0.9553,-0.0098,-0.0098,-1.0020
9907,0.0018,-0.0020,-0.9406,-0.0378,-0.0378,-0.9739
9927,-0.0068,-0.0008,-0.9261,-0.0518,-0.0518,-0.9678
9947,-0.0147,-0.0010,-0.9146,-0.0530,-0.0530,-0.9878
9967,-0.0208,-0.0020,-0.9076,-0.0408,-0.0408,-1.0130
9987,-0.0247,-0.0037,-0.9047,-0.0220,-0.0220,-1.0279
10008,-0.0279,-0.0055,-0.9039,-0.0020,-0.0020,-1.0398
10028,-0.0308,-0.0068,-0.9041,0.0129,0.0129,-1.0318
10048,-0.0331,-0.0074,-0.9038,0.0168,0.0168,-1.0330
10068,-0.0349,-0.0077,-0.9022,0.0078,0.0078,-1.0049
10088,-0.0358,-0.0078,-0.8995,-0.0120,-0.0120,-0.9820
10109,-0.0354,-0.0081,-0.8962,-0.0330,-0.0330,-0.9739
10129,-0.0337,-0.0091,-0.8940,-0.0488,-0.0488,-0.9739
10149,-0.0311,-0.0110,-0.8943,-0.0559,-0.0559,-0.9749
10169,-0.0278,-0.0132,-0.8967,-0.0459,-0.0459,-1.0008
10189,-0.0250,-0.0150,-0.9004,-0.0339,-0.0339,-1.0108
10210,-0.0230,-0.0158,-0.9041,-0.0139,-0.0139,-1.0169
10230,-0.0214,-0.0154,-0.9066,0.0020,0.0020,-1.0139
10250,-0.0199,-0.0138,-0.9066,0.0178,0.0178,-1.0130
10270,-0.0186,-0.0111,-0.9040,0.0269,0.0269,-1.0039
10290,-0.0179,-0.0076,-0.8990,0.0349,0.0349,-0.9910
10311,-0.0174,-0.0036,-0.8924,0.0359,0.0359,-0.9930
10331,-0.0174,0.0011,-0.8850,0.0388,0.0388,-1.0098
10351,-0.0162,0.0056,-0.8779,0.0398,0.0398,-1.0108
10371,-0.0144,0.0097,-0.8709,0.0449,0.0449,-1.0149
10391,-0.0118,0.0136,-0.8644,0.0469,0.0469,-1.0078
10411,-0.0085,0.0172,-0.8578,0.0518,0.0518,-1.0078
10432,-0.0047,0.0205,-0.8513,0.0530,0.0530,-0.9949
10452,0.0001,0.0240,-0.8446,0.0579,0.0579,-1.0020
10472,0.0053,0.0268,-0.8376,0.0640,0.0640,-0.9930
10492,0.0103,0.0299,-0.8300,0.0630,0.0630,-0.9939
10512,0.0147,0.0337,-0.8218,0.0630,0.0630,-0.9998
10533,0.0190,0.0376,-0.8135,0.0630,0.0630,-0.9978
10553,0.0234,0.0410,-0.8055,0.0508,0.0508,-0.9959
10573,0.0277,0.0436,-0.7984,0.0439,0.0439,-0.9849
10593,0.0315,0.0452,-0.7927,0.0278,0.0278,-0.9820
10613,0.0351,0.0460,-0.7887,0.0210,0.0210,-0.9568
10634,0.0374,0.0463,-0.7870,0.0728,0.0728,-1.1280
10654,0.0417,0.0471,-0.7857,0.0979,0.0979,-0.8328
10674,0.0434,0.0453,-0.7849,-0.0120,-0.0120,-1.0379
10694,0.0465,0.0436,-0.7848,0.0020,0.0020,-0.9619
10714,0.0497,0.0402,-0.7856,-0.0129,-0.0129,-0.9759
10735,0.0528,0.0374,-0.7882,-0.0029,-0.0029,-0.9988
10755,0.0552,0.0358,-0.7919,0.0188,0.0188,-0.9969
10775,0.0564,0.0348,-0.7958,0.0449,0.0449,-1.0288
10795,0.0565,0.0354,-0.7990,0.0588,0.0588,-0.9978
10815,0.0556,0.0368,-0.8017,0.0879,0.0879,-1.1028
10835,0.0579,0.0390,-0.8031,-0.0359,-0.0359,-0.7410
10856,0.0555,0.0370,-0.8068,-0.0488,-0.0488,-1.0398
10876,0.0522,0.0347,-0.8110,0.0000,0.0000,-0.9678
10896,0.0499,0.0314,-0.8154,0.0029,0.0029,-1.0699
10916,0.0488,0.0300,-0.8190,0.0078,0.0078,-0.9959
10936,0.0484,0.0288,-0.8211,-0.0278,-0.0278,-1.0188
10957,0.0479,0.0280,-0.8232,-0.0259,-0.0259,-0.9978
10977,0.0481,0.0275,-0.8272,-0.0229,-0.0229,-0.9710
10997,0.0488,0.0261,-0.8333,-0.0088,-0.0088,-0.9820
11017,0.0505,0.0246,-0.8409,-0.0059,-0.0059,-0.9930
11037,0.0526,0.0226,-0.8490,-0.0020,-0.0020,-0.9898
11058,0.0548,0.0216,-0.8568,-0.0020,-0.0020,-0.9868
11078,0.0563,0.0211,-0.8643,0.0029,0.0029,-0.9839
11098,0.0566,0.0214,-0.8727,0.0129,0.0129,-0.9710
11118,0.0554,0.0217,-0.8829,0.0320,0.0320,-0.9678
11138,0.0541,0.0213,-0.8952,0.0469,0.0469,-0.9939
11159,0.0534,0.0202,-0.9080,0.0559,0.0559,-1.0130
11179,0.0529,0.0194,-0.9193,0.0649,0.0649,-1.0139
11199,0.0524,0.0190,-0.9283,0.0708,0.0708,-1.0049
11219,0.0513,0.0189,-0.9349,0.0779,0.0779,-0.9729
11239,0.0469,0.0204,-0.9394,0.0859,0.0859,-0.9888
11259,0.0419,0.0208,-0.9424,0.0789,0.0789,-0.9920
11280,0.0346,0.0233,-0.9430,0.0659,0.0659,-0.9839
11300,0.0286,0.0237,-0.9410,0.0518,0.0518,-1.0049
11320,0.0224,0.0236,-0.9375,0.0378,0.0378,-0.9798
11340,0.0147,0.0229,-0.9345,0.0249,0.0249,-0.9729
11360,0.0063,0.0209,-0.9334,0.0088,0.0088,-0.9720
11381,-0.0009,0.0178,-0.9349,-0.0059,-0.0059,-0.9558
11401,-0.0048,0.0129,-0.9403,-0.0088,-0.0088,-1.0850
11421,-0.0060,0.0052,-0.9495,-0.0378,-0.0378,-1.1028
11441,-0.0051,0.0006,-0.9612,-0.0359,-0.0359,-0.9568
11461,-0.0058,-0.0014,-0.9729,-0.0549,-0.0549,-0.9038
11482,-0.0130,-0.0028,-0.9839,-0.0698,-0.0698,-0.9839
11502,-0.0253,-0.0032,-0.9965,-0.1038,-0.1038,-0.9820
11522,-0.0408,-0.0015,-1.0163,-0.1389,-0.1389,-0.9658
11542,-0.0618,0.0015,-1.0486,-0.1738,-0.1738,-1.0489
11562,-0.0846,0.0037,-1.0965,-0.1619,-0.1619,-1.1248
11582,-0.1001,0.0042,-1.1559,-0.1680,-0.1680,-1.0528
11603,-0.1059,0.0028,-1.2210,-0.1419,-0.1419,-1.0069
11623,-0.1097,0.0026,-1.2904,-0.1160,-0.1160,-1.0489
11643,-0.1145,0.0041,-1.3628,-0.1209,-0.1209,-1.0169
11663,-0.1209,0.0084,-1.4399,-0.1248,-0.1248,-0.9439
11683,-0.1296,0.0132,-1.5207,-0.1118,-0.1118,-0.9409
11704,-0.1389,0.0169,-1.6037,-0.0960,-0.0960,-0.9219
11724,-0.1481,0.0197,-1.6860,-0.0679,-0.0679,-0.9158
11744,-0.1586,0.0213,-1.7658,-0.0479,-0.0479,-0.9190
11764,-0.1715,0.0214,-1.8427,-0.0408,-0.0408,-0.9258
11784,-0.1855,0.0205,-1.9160,-0.0129,-0.0129,-0.9348
11805,-0.1990,0.0181,-1.9848,0.0029,0.0029,-0.9578
11825,-0.2121,0.0152,-2.0490,0.0078,0.0078,-0.9429
11845,-0.2254,0.0130,-2.1085,0.0098,0.0098,-0.9158
11865,-0.2397,0.0112,-2.1625,0.0229,0.0229,-0.8660
11885,-0.2539,0.0089,-2.2090,0.0530,0.0530,-0.8980
11905,-0.2650,0.0046,-2.2473,0.0708,0.0708,-0.9829
11926,-0.2734,0.0007,-2.2785,0.0669,0.0669,-0.9849
11946,-0.2807,-0.0009,-2.3039,0.0559,0.0559,-0.9358
11966,-0.2885,-0.0009,-2.3239,0.0518,0.0518,-0.8968
11986,-0.2961,-0.0003,-2.3387,0.0540,0.0540,-0.9258
12006,-0.3022,-0.0004,-2.3489,0.0649,0.0649,-0.9668
12027,-0.3065,-0.0006,-2.3569,0.0618,0.0618,-0.9409
12047,-0.3102,-0.0005,-2.3635,0.0439,0.0439,-0.9138
12067,-0.3147,-0.0009,-2.3688,0.0359,0.0359,-0.9138
12087,-0.3207,-0.0015,-2.3732,0.0278,0.0278,-0.9029
12107,-0.3280,-0.0026,-2.3767,0.0249,0.0249,-0.9458
12127,-0.3344,-0.0043,-2.3794,0.0278,0.0278,-1.0008
12148,-0.3384,-0.0048,-2.3820,0.0149,0.0149,-0.9930
12168,-0.3407,-0.0041,-2.3841,0.0198,0.0198,-0.9400
12188,-0.3431,-0.0022,-2.3845,0.0098,0.0098,-0.9468
12208,-0.3468,0.0010,-2.3837,-0.0020,-0.0020,-0.9759
12228,-0.3510,0.0065,-2.3836,-0.0088,-0.0088,-0.9458
12249,-0.3543,0.0123,-2.3841,-0.0098,-0.0098,-0.9248
12269,-0.3557,0.0163,-2.3845,0.0078,0.0078,-0.9209
12289,-0.3559,0.0184,-2.3851,0.0098,0.0098,-0.9248
12309,-0.3550,0.0194,-2.3871,0.0178,0.0178,-0.9190
12329,-0.3537,0.0200,-2.3901,0.0288,0.0288,-0.9229
12350,-0.3531,0.0200,-2.3931,0.0430,0.0430,-0.9348
12370,-0.3526,0.0194,-2.3951,0.0459,0.0459,-0.9510
12390,-0.3518,0.0191,-2.3961,0.0249,0.0249,-0.9510
12410,-0.3504,0.0194,-2.3972,0.0088,0.0088,-0.9290
12430,-0.3484,0.0194,-2.3986,-0.0999,-0.0999,-0.8748
12451,-0.3424,0.0173,-2.3996,0.0178,0.0178,-0.9610
12471,-0.3429,0.0177,-2.4003,0.0239,0.0239,-0.9930
12491,-0.3396,0.0186,-2.4019,0.0059,0.0059,-0.9529
12511,-0.3364,0.0199,-2.4042,0.0220,0.0220,-0.9278
12531,-0.3327,0.0217,-2.4067,0.0430,0.0430,-0.8958
12551,-0.3295,0.0228,-2.4074,0.0518,0.0518,-0.9558
12572,-0.3275,0.0243,-2.4069,0.0449,0.0449,-0.9820
12592,-0.3249,0.0262,-2.4069,0.0430,0.0430,-0.9568
12612,-0.3210,0.0278,-2.4081,0.0120,0.0120,-1.0618
12632,-0.3141,0.0274,-2.4103,0.0989,0.0989,-0.8618
12652,-0.3105,0.0242,-2.4134,0.0269,0.0269,-0.9290
12673,-0.3094,0.0233,-2.4172,-0.0010,-0.0010,-0.9199
12693,-0.3101,0.0224,-2.4206,-0.0129,-0.0129,-1.0139
12713,-0.3096,0.0211,-2.4257,0.0039,0.0039,-0.9419
12733,-0.3079,0.0190,-2.4324,0.0078,0.0078,-1.0139
12753,-0.3058,0.0185,-2.4435,0.0010,0.0010,-0.9588
12774,-0.3029,0.0164,-2.4577,-0.0029,-0.0029,-0.9429
12794,-0.2988,0.0124,-2.4751,-0.0120,-0.0120,-0.9409
12814,-0.2938,0.0067,-2.4955,-0.0039,-0.0039,-0.9639
12834,-0.2869,0.0006,-2.5191,-0.0110,-0.0110,-0.9949
12854,-0.2807,-0.0047,-2.5468,-0.0588,-0.0588,-0.9768
12875,-0.2743,-0.0100,-2.5789,-0.0808,-0.0808,-0.9419
12895,-0.2683,-0.0171,-2.6143,-0.0818,-0.0818,-0.9400
12915,-0.2630,-0.0254,-2.6517,-0.0808,-0.0808,-0.9568
